"(PDH-CSV 4.0) (Eastern Daylight Time)(240)","\\FRONT2A\Microsoft Winsock BSP\Rejected Connections","\\FRONT2A\Microsoft Winsock BSP\Rejected Connections/sec","\\FRONT2A\Microsoft Winsock BSP\Dropped Datagrams","\\FRONT2A\Microsoft Winsock BSP\Dropped Datagrams/sec","\\FRONT2A\Network Adapter(Microsoft Kernel Debug Network Adapter)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Realtek PCIe GbE Family Controller)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(WAN Miniport [IP])\Packets Outbound Discarded","\\FRONT2A\Network Adapter(WAN Miniport [IPv6])\Packets Outbound Discarded","\\FRONT2A\Network Adapter(WAN Miniport [Network Monitor])\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Teredo Tunneling Pseudo-Interface)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(6to4 Adapter)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 1)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 2)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 3)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 4)\Packets Outbound Discarded","\\FRONT2A\Network Adapter(Microsoft Kernel Debug Network Adapter)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Realtek PCIe GbE Family Controller)\Packets Outbound Errors","\\FRONT2A\Network Adapter(WAN Miniport [IP])\Packets Outbound Errors","\\FRONT2A\Network Adapter(WAN Miniport [IPv6])\Packets Outbound Errors","\\FRONT2A\Network Adapter(WAN Miniport [Network Monitor])\Packets Outbound Errors","\\FRONT2A\Network Adapter(Teredo Tunneling Pseudo-Interface)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Packets Outbound Errors","\\FRONT2A\Network Adapter(6to4 Adapter)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Local Area Connection* 1)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Local Area Connection* 2)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Local Area Connection* 3)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Local Area Connection* 4)\Packets Outbound Errors","\\FRONT2A\Network Adapter(Microsoft Kernel Debug Network Adapter)\Packets Received Discarded","\\FRONT2A\Network Adapter(Realtek PCIe GbE Family Controller)\Packets Received Discarded","\\FRONT2A\Network Adapter(WAN Miniport [IP])\Packets Received Discarded","\\FRONT2A\Network Adapter(WAN Miniport [IPv6])\Packets Received Discarded","\\FRONT2A\Network Adapter(WAN Miniport [Network Monitor])\Packets Received Discarded","\\FRONT2A\Network Adapter(Teredo Tunneling Pseudo-Interface)\Packets Received Discarded","\\FRONT2A\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Packets Received Discarded","\\FRONT2A\Network Adapter(6to4 Adapter)\Packets Received Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 1)\Packets Received Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 2)\Packets Received Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 3)\Packets Received Discarded","\\FRONT2A\Network Adapter(Local Area Connection* 4)\Packets Received Discarded","\\FRONT2A\Network Adapter(Microsoft Kernel Debug Network Adapter)\Packets Received Errors","\\FRONT2A\Network Adapter(Realtek PCIe GbE Family Controller)\Packets Received Errors","\\FRONT2A\Network Adapter(WAN Miniport [IP])\Packets Received Errors","\\FRONT2A\Network Adapter(WAN Miniport [IPv6])\Packets Received Errors","\\FRONT2A\Network Adapter(WAN Miniport [Network Monitor])\Packets Received Errors","\\FRONT2A\Network Adapter(Teredo Tunneling Pseudo-Interface)\Packets Received Errors","\\FRONT2A\Network Adapter(Microsoft IP-HTTPS Platform Interface)\Packets Received Errors","\\FRONT2A\Network Adapter(6to4 Adapter)\Packets Received Errors","\\FRONT2A\Network Adapter(Local Area Connection* 1)\Packets Received Errors","\\FRONT2A\Network Adapter(Local Area Connection* 2)\Packets Received Errors","\\FRONT2A\Network Adapter(Local Area Connection* 3)\Packets Received Errors","\\FRONT2A\Network Adapter(Local Area Connection* 4)\Packets Received Errors","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Received/sec","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Sent/sec","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Total/sec","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Current Bandwidth","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Packets Outbound Discarded","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Packets Outbound Errors","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Packets Received Discarded","\\FRONT2A\Network Interface(Realtek PCIe GbE Family Controller)\Packets Received Errors","\\FRONT2A\Per Processor Network Interface Card Activity(_Total)\Interrupts/sec","\\FRONT2A\Per Processor Network Interface Card Activity(_Total)\Low Resource Receive Indications/sec","\\FRONT2A\Per Processor Network Interface Card Activity(_Total)\Low Resource Received Packets/sec","\\FRONT2A\WFPv4\Outbound Packets Discarded/sec","\\FRONT2A\WFPv4\Packets Discarded/sec","\\FRONT2A\WFPv6\Outbound Packets Discarded/sec","\\FRONT2A\WFPv6\Packets Discarded/sec","Networking and Network Interface data"
"03/15/2022 16:30:45.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","256.27526304032460303","0","256.27526304032460303","1000000000","0","0","150","0","1.0094482335766306047","0","0","0","0","0","0"," "
"03/15/2022 16:30:46.183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4416.2039965900021343","4512.705863602669524","8928.9098601926707488","1000000000","0","0","150","0","35.812617640718464429","0","0","0","0","0","0"," "
"03/15/2022 16:30:47.183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4435.8766992160817608","4478.846444218625038","8914.7231434347067989","1000000000","0","0","150","0","34.976992134573876569","0","0","0","0","0","0"," "
"03/15/2022 16:30:48.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.808844950653217154","0","59.808844950653217154","1000000000","0","0","150","0","0.99681328760086873597","0","0","0","0","0","0"," "
"03/15/2022 16:30:49.173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4500.6389508147785818","4544.2360390970579829","9044.8749899118374742","1000000000","0","0","150","0","35.485167402798019509","0","0","0","0","0","0"," "
"03/15/2022 16:30:50.170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5303.78536245491523","4695.0884982064499127","9998.8738606613660522","1000000000","0","0","150","0","43.112104405084544112","0","0","0","0","0","0"," "
"03/15/2022 16:30:51.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88997.106206113952794","65593.186403913307004","154590.29261002724525","1000000000","0","0","150","0","494.96844403963524428","0","0","0","0","0","0"," "
"03/15/2022 16:30:52.183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77742.460867420857539","65535.821025197226845","143278.28189261807711","1000000000","0","0","150","0","519.8123256734604638","0","0","0","0","0","0"," "
"03/15/2022 16:30:53.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6443.5468263208840654","7278.8399177775845601","13722.386744098468625","1000000000","0","0","150","0","64.936569958464559704","0","0","0","0","0","0"," "
"03/15/2022 16:30:54.178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000000","0","0","150","0","0","0","0","0","0","0","0"," "
"03/15/2022 16:30:55.173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4402.1128533250976034","4505.6564988817290214","8907.7693522068257153","1000000000","0","0","150","0","34.167427226897245873","0","0","0","0","0","0"," "
"03/15/2022 16:30:56.168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4399.2258809100721919","4502.7016209725834415","8901.9275018826556334","1000000000","0","0","150","0","34.170558927832381357","0","0","0","0","0","0"," "
"03/15/2022 16:30:57.180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","306.35059849542329857","53.364297802428566797","359.71489629785185116","1000000000","0","0","150","0","2.9647092865367810077","0","0","0","0","0","0"," "
"03/15/2022 16:30:58.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4391.0481579357438022","4494.3315468983792016","8885.3797048341239133","1000000000","0","0","150","0","33.088262941396173744","0","0","0","0","0","0"," "
"03/15/2022 16:30:59.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7362.3958896343510787","10100.890756783806864","17463.286646418157034","1000000000","0","0","150","0","53.047923494084557205","0","0","0","0","0","0"," "
"03/15/2022 16:31:00.169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000000","0","0","150","0","0","0","0","0","0","0","0"," "
"03/15/2022 16:31:01.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4321.0478348580181773","4422.6847215879515716","8743.7325564459697489","1000000000","0","0","150","0","33.546845851552646423","0","0","0","0","0","0"," "
"03/15/2022 16:31:02.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4470.2555799897299948","4567.9385696853832997","9038.1941496751132945","1000000000","0","0","150","0","36.253696114671249973","0","0","0","0","0","0"," "
"03/15/2022 16:31:03.168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60.407910456146169054","89.605067176616827851","150.01297763276298269","1000000000","0","0","150","0","2.013575120749066194","0","0","0","0","0","0"," "
"03/15/2022 16:31:04.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4344.3904137687113689","4446.5763495116161721","8790.9667632803266315","1000000000","0","0","150","0","32.741729959903288716","0","0","0","0","0","0"," "
"03/15/2022 16:31:05.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6547.2779914396069216","6198.0498057430722838","12745.327797182679205","1000000000","0","0","150","0","52.014454816993648478","0","0","0","0","0","0"," "
"03/15/2022 16:31:06.166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","274785.42758115206379","203236.70806595118484","478022.13564710324863","1000000000","0","0","150","0","1167.2366082590226597","0","0","0","0","0","0"," "
"03/15/2022 16:31:07.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118920.05914626798767","102181.19785432249773","221101.25700059049996","1000000000","0","0","150","0","787.44200838164260858","0","0","0","0","0","0"," "
"03/15/2022 16:31:08.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4414.905098696166533","4518.7496351578483882","8933.6547338540149212","1000000000","0","0","150","0","34.268531640790399706","0","0","0","0","0","0"," "
"03/15/2022 16:31:09.166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9142.2774893981932109","7053.0472438939286803","16195.324733292121891","1000000000","0","0","150","0","51.547902657344920385","0","0","0","0","0","0"," "
"03/15/2022 16:31:10.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","273468.15166237688391","11991144.745472766459","12264612.8971351441","1000000000","0","0","150","0","5355.4559971976877932","0","0","0","0","0","0"," "
"03/15/2022 16:31:11.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28574.590890698731528","24118.270053243260918","52692.860943941988808","1000000000","0","0","150","0","204.42563461382945889","0","0","0","0","0","0"," "
"03/15/2022 16:31:12.181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","821.57855561886685791","466.32838845114730475","1287.9069440700141058","1000000000","0","0","150","0","10.007686904311201559","0","0","0","0","0","0"," "
"03/15/2022 16:31:13.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4613.8302423817567615","4501.3467884969604711","9115.1770308787163231","1000000000","0","0","150","0","35.165347463774665471","0","0","0","0","0","0"," "
"03/15/2022 16:31:14.179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4584.1998974592115701","4472.438820289983596","9056.6387177491942566","1000000000","0","0","150","0","34.923158574189216097","0","0","0","0","0","0"," "
"03/15/2022 16:31:15.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254.50190320330725058","0","254.50190320330725058","1000000000","0","0","150","0","1.0016024637818043974","0","0","0","0","0","0"," "
"03/15/2022 16:31:16.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4381.3234158074028528","4484.3780656882345284","8865.7014814956364717","1000000000","0","0","150","0","34.030246082718321077","0","0","0","0","0","0"," "
"03/15/2022 16:31:17.174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449.0223125635120596","4604.3722694113030229","9053.3945819748150825","1000000000","0","0","150","0","37.085705064403832409","0","0","0","0","0","0"," "
"03/15/2022 16:31:18.174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000000","0","0","150","0","0","0","0","0","0","0","0"," "
"03/15/2022 16:31:19.166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20469.150965051994717","16615.75494819782034","37084.905913249815057","1000000000","0","0","150","0","123.95487397618816772","0","0","0","0","0","0"," "
"03/15/2022 16:31:20.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12088389.848701220006","287074.19432011834579","12375464.04302133806","1000000000","0","0","150","0","7049.3211773889215692","0","0","0","0","0","0"," "
"03/15/2022 16:31:21.180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48359.013332401926164","44646.423769566121337","93005.437101968040224","1000000000","0","0","150","0","345.21761705712219737","0","0","0","0","0","0"," "
"03/15/2022 16:31:22.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190962.11183941233321","155585.53951528441394","346547.65135469677625","1000000000","0","0","150","0","962.86355621618702116","0","0","0","0","0","0"," "
"03/15/2022 16:31:23.180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1290690.2789694345556","927344.89753793203272","2218035.1765073668212","1000000000","0","0","150","0","7402.6016653060314638","0","0","0","0","0","0"," "
"03/15/2022 16:31:24.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53917.134032798494445","42006.247695452242624","95923.381728250737069","1000000000","0","0","150","0","314.30572025364978117","0","0","0","0","0","0"," "
"03/15/2022 16:31:25.178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23371.175038719200529","12865.168998863013258","36236.344037582217425","1000000000","0","0","150","0","128.64547878955173132","0","0","0","0","0","0"," "
"03/15/2022 16:31:26.171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22816.087769120607845","15547.450644120897778","38363.538413241505623","1000000000","0","0","150","0","148.02793559032633652","0","0","0","0","0","0"," "
"03/15/2022 16:31:27.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211811.05877292816876","161409.77635543237557","373220.83512836054433","1000000000","0","0","150","0","1148.4266356230209567","0","0","0","0","0","0"," "
"03/15/2022 16:31:28.179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28481.907448716698127","21628.57006597122745","50110.477514687925577","1000000000","0","0","150","0","171.58728111273953232","0","0","0","0","0","0"," "
"03/15/2022 16:31:29.176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144605.27526288380614","117826.55774193571415","262431.83300481952028","1000000000","0","0","150","0","775.56518183893228979","0","0","0","0","0","0"," "
"03/15/2022 16:31:30.174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11528.087053734869187","7123.7948671615595231","18651.881920896430529","1000000000","0","0","150","0","66.132980196579282506","0","0","0","0","0","0"," "
"03/15/2022 16:31:31.172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4389.4270840381323069","4492.6723431511554736","8882.09942718928869","1000000000","0","0","150","0","34.077266794730370236","0","0","0","0","0","0"," "
"03/15/2022 16:31:32.172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4439.7170142978093281","4536.7326823281964607","8976.4496966260048794","1000000000","0","0","150","0","31.995450246974879605","0","0","0","0","0","0"," "
"03/15/2022 16:31:33.185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85121.665914243945736","61921.11536392562266","147042.7812781695684","1000000000","0","0","150","0","392.90802980612164674","0","0","0","0","0","0"," "
"03/15/2022 16:31:34.183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70782.008104513384751","71619.487176302063745","142401.49528081543394","1000000000","0","0","150","0","551.14627402070823337","0","0","0","0","0","0"," "
"03/15/2022 16:31:35.179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","704004.33139510359615","450997.87968891393393","1155002.2110840175301","1000000000","0","0","150","0","3799.3585357784136249","0","0","0","0","0","0"," "
"03/15/2022 16:31:36.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","402047.04711921099806","314559.62313602602808","716606.67025523702614","1000000000","0","0","150","0","2434.697087527410531","0","0","0","0","0","0"," "
"03/15/2022 16:31:37.178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","456371.14687035587849","324664.62391537101939","781035.77078572683968","1000000000","0","0","150","0","2686.2092971611791654","0","0","0","0","0","0"," "
"03/15/2022 16:31:38.169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9942.0946166434296174","9689.7571898250680533","19631.851806468497671","1000000000","0","0","150","0","78.707612923224957058","0","0","0","0","0","0"," "
"03/15/2022 16:31:39.189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000000000","0","0","150","0","0","0","0","0","0","0","0"," "
"03/15/2022 16:31:40.166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5053.7934487415777767","4800.1834173194993127","9853.9768660610770894","1000000000","0","0","150","0","39.8982655610141137","0","0","0","0","0","0"," "
"03/15/2022 16:31:41.173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4348.5989447770634797","4450.8838708588264126","8799.4828156358889828","1000000000","0","0","150","0","33.762551352592353737","0","0","0","0","0","0"," "
